Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-21 13:32:00-04:00,587.3099975585938,587.3800048828125,586.77001953125,586.969970703125,586.969970703125,43253
2021-05-21 13:33:00-04:00,586.969970703125,587.3129272460938,586.9500122070312,587.163818359375,587.163818359375,48408
2021-05-21 13:34:00-04:00,587.1099853515625,587.3200073242188,586.9102172851562,587.2360229492188,587.2360229492188,30784
2021-05-21 13:35:00-04:00,587.1749877929688,587.2100219726562,586.75,586.8400268554688,586.8400268554688,29743
2021-05-21 13:36:00-04:00,586.8480834960938,587.0,586.4000244140625,586.8400268554688,586.8400268554688,28489
2021-05-21 13:37:00-04:00,586.8546142578125,587.5963745117188,586.780029296875,587.337890625,587.337890625,39669
2021-05-21 13:38:00-04:00,587.2899780273438,587.7589721679688,587.239990234375,587.6950073242188,587.6950073242188,54172
2021-05-21 13:39:00-04:00,587.6920166015625,587.8333740234375,587.5961303710938,587.739990234375,587.739990234375,36705
2021-05-21 13:40:00-04:00,587.6900024414062,587.8400268554688,587.4000244140625,587.739990234375,587.739990234375,40788
2021-05-21 13:41:00-04:00,587.6799926757812,587.880126953125,587.60009765625,587.7401123046875,587.7401123046875,27129
2021-05-21 13:42:00-04:00,587.719970703125,587.9299926757812,587.0499877929688,587.1173706054688,587.1173706054688,36780
2021-05-21 13:43:00-04:00,587.1199951171875,587.1998901367188,586.5,586.5001220703125,586.5001220703125,44170
2021-05-21 13:44:00-04:00,586.5900268554688,587.02001953125,586.5900268554688,586.8900146484375,586.8900146484375,28764
2021-05-21 13:45:00-04:00,586.8800048828125,586.9099731445312,586.010009765625,586.1699829101562,586.1699829101562,43116
2021-05-21 13:46:00-04:00,586.1409912109375,586.4498901367188,586.1099853515625,586.344970703125,586.344970703125,18211
2021-05-21 13:47:00-04:00,586.375,586.4547729492188,586.030029296875,586.25,586.25,14504
2021-05-21 13:48:00-04:00,586.280029296875,586.4365844726562,586.0,586.0971069335938,586.0971069335938,17976
2021-05-21 13:49:00-04:00,586.0599975585938,586.25,585.8300170898438,586.22998046875,586.22998046875,25959
2021-05-21 13:50:00-04:00,586.2899780273438,586.8200073242188,586.1799926757812,586.6610107421875,586.6610107421875,30539
2021-05-21 13:51:00-04:00,586.6900024414062,587.3096923828125,586.6900024414062,586.9099731445312,586.9099731445312,36966
2021-05-21 13:52:00-04:00,586.9099731445312,587.1400146484375,586.7899780273438,587.0501098632812,587.0501098632812,24466
2021-05-21 13:53:00-04:00,587.1875,587.4016723632812,587.034912109375,587.0999755859375,587.0999755859375,31188
2021-05-21 13:54:00-04:00,587.02001953125,587.3765869140625,586.8831787109375,587.2899780273438,587.2899780273438,18129
2021-05-21 13:55:00-04:00,587.3200073242188,587.5798950195312,586.9299926757812,587.1599731445312,587.1599731445312,30859
2021-05-21 13:56:00-04:00,587.3099975585938,587.5455932617188,586.739990234375,586.739990234375,586.739990234375,22037
2021-05-21 13:57:00-04:00,586.8300170898438,587.1998901367188,586.5731201171875,586.5731201171875,586.5731201171875,20105
2021-05-21 13:58:00-04:00,586.5399780273438,587.1599731445312,586.5399780273438,587.1599731445312,587.1599731445312,17940
2021-05-21 13:59:00-04:00,587.02001953125,588.4500122070312,587.02001953125,588.3565063476562,588.3565063476562,104688
2021-05-21 14:00:00-04:00,588.4099731445312,589.4000244140625,588.4000244140625,588.89990234375,588.89990234375,122531
2021-05-21 14:01:00-04:00,588.8214111328125,589.780029296875,588.739990234375,589.0999755859375,589.0999755859375,89703
2021-05-21 14:02:00-04:00,589.1199951171875,589.185791015625,588.4500122070312,588.8599853515625,588.8599853515625,39881
2021-05-21 14:03:00-04:00,588.8139038085938,589.0900268554688,588.5,588.52001953125,588.52001953125,42347
2021-05-21 14:04:00-04:00,588.580078125,588.580078125,587.5128784179688,587.989990234375,587.989990234375,62170
2021-05-21 14:05:00-04:00,588.0800170898438,588.4199829101562,588.0,588.1300048828125,588.1300048828125,28221
2021-05-21 14:06:00-04:00,588.1270141601562,588.1270141601562,587.5999755859375,588.1099853515625,588.1099853515625,19896
2021-05-21 14:07:00-04:00,588.0300903320312,588.989990234375,588.0300903320312,588.989990234375,588.989990234375,38559
2021-05-21 14:08:00-04:00,589.0,589.9400024414062,588.989990234375,589.436279296875,589.436279296875,103060
2021-05-21 14:09:00-04:00,589.4954833984375,589.7999877929688,589.3499755859375,589.5399169921875,589.5399169921875,37157
2021-05-21 14:10:00-04:00,589.4719848632812,589.6674194335938,588.7999877929688,588.7999877929688,588.7999877929688,42516
2021-05-21 14:11:00-04:00,588.8300170898438,589.3900146484375,588.7606811523438,589.2999877929688,589.2999877929688,31023
2021-05-21 14:12:00-04:00,589.3004760742188,589.6016845703125,588.97998046875,589.4995727539062,589.4995727539062,36818
2021-05-21 14:13:00-04:00,589.4500122070312,589.7000122070312,589.0,589.1898193359375,589.1898193359375,31377
2021-05-21 14:14:00-04:00,589.14501953125,589.14501953125,588.6900024414062,588.864990234375,588.864990234375,19346
2021-05-21 14:15:00-04:00,588.8060913085938,589.1400146484375,588.7100219726562,588.89501953125,588.89501953125,23250
2021-05-21 14:16:00-04:00,588.8800048828125,589.27001953125,588.8400268554688,588.8900146484375,588.8900146484375,22326
2021-05-21 14:17:00-04:00,588.8800048828125,589.0360717773438,588.7100219726562,588.719970703125,588.719970703125,17697
2021-05-21 14:18:00-04:00,588.9000244140625,588.9000244140625,587.72998046875,588.1685791015625,588.1685791015625,43329
2021-05-21 14:19:00-04:00,588.1400146484375,588.3499145507812,587.7100219726562,587.7100219726562,587.7100219726562,22794
2021-05-21 14:20:00-04:00,587.8499755859375,587.9099731445312,587.5499877929688,587.8599853515625,587.8599853515625,28617
2021-05-21 14:21:00-04:00,587.739990234375,588.0,587.3200073242188,587.8200073242188,587.8200073242188,39864
2021-05-21 14:22:00-04:00,587.780029296875,588.3272705078125,587.6500244140625,588.248291015625,588.248291015625,20785
2021-05-21 14:23:00-04:00,588.3400268554688,589.2930908203125,588.2901000976562,588.375,588.375,55557
2021-05-21 14:24:00-04:00,588.3800048828125,588.7233276367188,588.1141967773438,588.1400146484375,588.1400146484375,24907
2021-05-21 14:25:00-04:00,588.219970703125,588.7000122070312,587.9000244140625,588.02001953125,588.02001953125,32094
2021-05-21 14:26:00-04:00,588.1099243164062,588.3499755859375,587.9199829101562,588.1649780273438,588.1649780273438,23207
2021-05-21 14:27:00-04:00,588.1199951171875,588.1199951171875,587.2000732421875,587.322509765625,587.322509765625,36560
2021-05-21 14:28:00-04:00,587.510009765625,587.510009765625,586.75,587.1744995117188,587.1744995117188,50216
2021-05-21 14:29:00-04:00,587.3499755859375,587.4600219726562,586.6220703125,586.6799926757812,586.6799926757812,37081
2021-05-21 14:30:00-04:00,586.780029296875,587.3098754882812,586.3099975585938,586.9199829101562,586.9199829101562,51138
2021-05-21 14:31:00-04:00,586.861572265625,587.6834106445312,586.8499755859375,587.5900268554688,587.5900268554688,30738
2021-05-21 14:32:00-04:00,587.6400146484375,587.9299926757812,587.489990234375,587.8300170898438,587.8300170898438,44931
2021-05-21 14:33:00-04:00,587.8499755859375,587.9000244140625,587.3300170898438,587.4099731445312,587.4099731445312,22896
2021-05-21 14:34:00-04:00,587.4099731445312,587.4099731445312,587.0394897460938,587.27001953125,587.27001953125,27897
2021-05-21 14:35:00-04:00,587.2000122070312,587.5507202148438,586.97998046875,587.0985107421875,587.0985107421875,0
2021-05-21 14:36:00-04:00,587.094970703125,587.489990234375,587.094970703125,587.489990234375,587.489990234375,17523
2021-05-21 14:37:00-04:00,587.4400024414062,587.8400268554688,587.3300170898438,587.5700073242188,587.5700073242188,23556
2021-05-21 14:38:00-04:00,587.489990234375,587.5513916015625,586.0999755859375,586.1900024414062,586.1900024414062,74132
2021-05-21 14:39:00-04:00,586.1900024414062,587.0399780273438,586.1699829101562,586.9500122070312,586.9500122070312,19358
2021-05-21 14:40:00-04:00,587.1298828125,587.7999877929688,586.989990234375,587.3599853515625,587.3599853515625,30870
2021-05-21 14:41:00-04:00,587.4299926757812,587.7000122070312,587.2200927734375,587.5700073242188,587.5700073242188,31301
2021-05-21 14:42:00-04:00,587.5800170898438,587.7000122070312,587.3599853515625,587.4299926757812,587.4299926757812,14819
2021-05-21 14:43:00-04:00,587.5,587.5700073242188,586.9400024414062,587.1583251953125,587.1583251953125,27701
2021-05-21 14:44:00-04:00,587.2520141601562,587.3400268554688,587.0499877929688,587.1400146484375,587.1400146484375,19025
2021-05-21 14:45:00-04:00,587.1749877929688,587.6900024414062,587.0499877929688,587.625,587.625,28596
2021-05-21 14:46:00-04:00,587.6821899414062,588.2899780273438,587.5599975585938,588.0880126953125,588.0880126953125,51419
2021-05-21 14:47:00-04:00,588.0599975585938,588.1099853515625,587.6699829101562,588.0150146484375,588.0150146484375,21623
2021-05-21 14:48:00-04:00,587.9500122070312,588.0499877929688,587.6799926757812,587.7894287109375,587.7894287109375,23512
2021-05-21 14:49:00-04:00,587.7100219726562,587.9799194335938,587.6699829101562,587.6699829101562,587.6699829101562,11013
2021-05-21 14:50:00-04:00,587.8099975585938,588.1898803710938,587.780029296875,588.135009765625,588.135009765625,23586
2021-05-21 14:51:00-04:00,588.1199951171875,588.4000244140625,587.9249267578125,588.0750122070312,588.0750122070312,62424
2021-05-21 14:52:00-04:00,588.0900268554688,588.6500244140625,588.0800170898438,588.1799926757812,588.1799926757812,41777
2021-05-21 14:53:00-04:00,588.2261962890625,588.4229736328125,588.0100708007812,588.0850830078125,588.0850830078125,23203
2021-05-21 14:54:00-04:00,588.1343994140625,588.1400146484375,587.8800048828125,588.0499877929688,588.0499877929688,32782
2021-05-21 14:55:00-04:00,588.1300048828125,588.1300048828125,587.375,587.5211791992188,587.5211791992188,27557
2021-05-21 14:56:00-04:00,587.47998046875,587.8905029296875,587.3699951171875,587.8460083007812,587.8460083007812,30516
2021-05-21 14:57:00-04:00,587.8699951171875,588.0499877929688,587.2000122070312,587.4199829101562,587.4199829101562,36871
2021-05-21 14:58:00-04:00,587.2650146484375,587.5800170898438,587.19091796875,587.510009765625,587.510009765625,14521
2021-05-21 14:59:00-04:00,587.469970703125,587.9400024414062,587.4500122070312,587.655029296875,587.655029296875,31057
2021-05-21 15:00:00-04:00,587.6798706054688,587.9199829101562,587.52001953125,587.7249755859375,587.7249755859375,22139
2021-05-21 15:01:00-04:00,587.7750244140625,587.8499755859375,587.2000122070312,587.5029907226562,587.5029907226562,20872
2021-05-21 15:02:00-04:00,587.5999755859375,587.7055053710938,587.0900268554688,587.1500244140625,587.1500244140625,22516
2021-05-21 15:03:00-04:00,587.1500244140625,587.1500244140625,586.219970703125,586.2835083007812,586.2835083007812,51111
2021-05-21 15:04:00-04:00,586.0900268554688,586.2567749023438,585.5599975585938,586.1199951171875,586.1199951171875,78183
2021-05-21 15:05:00-04:00,586.169921875,586.2098999023438,585.5803833007812,585.6815795898438,585.6815795898438,53357
2021-05-21 15:06:00-04:00,585.6699829101562,585.719970703125,585.1099853515625,585.4105224609375,585.4105224609375,44584
2021-05-21 15:07:00-04:00,585.3699951171875,586.030029296875,585.2301025390625,585.6799926757812,585.6799926757812,35285
2021-05-21 15:08:00-04:00,585.7999877929688,585.9998779296875,585.5,585.7000122070312,585.7000122070312,17533
2021-05-21 15:09:00-04:00,585.5399780273438,586.0700073242188,585.5399780273438,585.8099975585938,585.8099975585938,27717
2021-05-21 15:10:00-04:00,585.8300170898438,586.360595703125,585.7000122070312,586.239990234375,586.239990234375,26781
2021-05-21 15:11:00-04:00,586.3350219726562,586.7999877929688,586.030029296875,586.5499877929688,586.5499877929688,36543
2021-05-21 15:12:00-04:00,586.4749755859375,586.6998901367188,586.4099731445312,586.6234741210938,586.6234741210938,21489
2021-05-21 15:13:00-04:00,586.5250244140625,586.7000122070312,586.25,586.4450073242188,586.4450073242188,25740
2021-05-21 15:14:00-04:00,586.3499755859375,586.684814453125,586.3099975585938,586.4580078125,586.4580078125,13725
2021-05-21 15:15:00-04:00,586.4500732421875,587.0,586.4500732421875,586.8499755859375,586.8499755859375,39645
2021-05-21 15:16:00-04:00,586.8300170898438,586.97998046875,586.5800170898438,586.5800170898438,586.5800170898438,22652
2021-05-21 15:17:00-04:00,586.5,586.75,586.27001953125,586.27001953125,586.27001953125,27543
2021-05-21 15:18:00-04:00,586.280029296875,586.2899780273438,585.7899780273438,585.9208984375,585.9208984375,45921
2021-05-21 15:19:00-04:00,585.8115844726562,586.1300048828125,585.6600952148438,586.1088256835938,586.1088256835938,16931
2021-05-21 15:20:00-04:00,586.2384033203125,586.7548828125,586.1265869140625,586.39501953125,586.39501953125,39690
2021-05-21 15:21:00-04:00,586.3499755859375,586.4132080078125,585.860595703125,585.936279296875,585.936279296875,47099
2021-05-21 15:22:00-04:00,585.9299926757812,586.0399780273438,585.6599731445312,585.8499755859375,585.8499755859375,19706
2021-05-21 15:23:00-04:00,585.8234252929688,586.1799926757812,585.8234252929688,586.1799926757812,586.1799926757812,20857
2021-05-21 15:24:00-04:00,586.0877075195312,586.0877075195312,585.75,585.906982421875,585.906982421875,14896
2021-05-21 15:25:00-04:00,585.896484375,586.280029296875,585.2999877929688,586.280029296875,586.280029296875,40054
2021-05-21 15:26:00-04:00,586.23681640625,586.3300170898438,585.8699951171875,585.989990234375,585.989990234375,22514
2021-05-21 15:27:00-04:00,585.9199829101562,586.1599731445312,585.5706787109375,585.6403198242188,585.6403198242188,29684
2021-05-21 15:28:00-04:00,585.8499755859375,585.8499755859375,585.489990234375,585.6900024414062,585.6900024414062,21223
2021-05-21 15:29:00-04:00,585.6099853515625,585.6199951171875,584.7000122070312,584.719970703125,584.719970703125,77767
2021-05-21 15:30:00-04:00,584.8200073242188,585.14501953125,584.5399780273438,584.5399780273438,584.5399780273438,40227
2021-05-21 15:31:00-04:00,584.5700073242188,584.8298950195312,584.1199951171875,584.2698974609375,584.2698974609375,70053
2021-05-21 15:32:00-04:00,584.1599731445312,584.4000244140625,583.964111328125,584.0499877929688,584.0499877929688,63081
2021-05-21 15:33:00-04:00,584.1300048828125,584.1300048828125,583.47998046875,583.5001220703125,583.5001220703125,94992
2021-05-21 15:34:00-04:00,583.5599975585938,583.8400268554688,583.0,583.6799926757812,583.6799926757812,110781
2021-05-21 15:35:00-04:00,583.79638671875,584.2999877929688,583.6901245117188,584.2843017578125,584.2843017578125,76728
2021-05-21 15:36:00-04:00,584.2000122070312,584.2999877929688,583.8300170898438,583.9141845703125,583.9141845703125,46855
2021-05-21 15:37:00-04:00,583.9400024414062,584.780029296875,583.9400024414062,584.6539916992188,584.6539916992188,56204
2021-05-21 15:38:00-04:00,584.5800170898438,584.7000122070312,584.0900268554688,584.25732421875,584.25732421875,40397
2021-05-21 15:39:00-04:00,584.307373046875,584.618408203125,583.7999877929688,583.7999877929688,583.7999877929688,56410
2021-05-21 15:40:00-04:00,583.7999877929688,583.8099975585938,583.0,583.0599975585938,583.0599975585938,103171
2021-05-21 15:41:00-04:00,583.1199951171875,583.27001953125,582.5010986328125,582.8200073242188,582.8200073242188,105852
2021-05-21 15:42:00-04:00,582.8499755859375,583.3693237304688,582.75,582.8699951171875,582.8699951171875,66648
2021-05-21 15:43:00-04:00,582.9400024414062,582.9400024414062,582.5,582.5399780273438,582.5399780273438,61593
2021-05-21 15:44:00-04:00,582.5800170898438,582.7000122070312,581.6002807617188,581.6859741210938,581.6859741210938,128068
2021-05-21 15:45:00-04:00,581.7349853515625,582.27001953125,580.0,581.1027221679688,581.1027221679688,209082
2021-05-21 15:46:00-04:00,581.1195068359375,581.373779296875,580.02001953125,580.5900268554688,580.5900268554688,88533
2021-05-21 15:47:00-04:00,580.56201171875,581.3699951171875,580.510009765625,581.2376098632812,581.2376098632812,67186
2021-05-21 15:48:00-04:00,581.1599731445312,581.2999877929688,580.6300048828125,581.2368774414062,581.2368774414062,65518
2021-05-21 15:49:00-04:00,581.22998046875,581.8200073242188,581.0999755859375,581.780029296875,581.780029296875,81050
2021-05-21 15:50:00-04:00,581.5900268554688,581.6500244140625,580.6900024414062,581.4199829101562,581.4199829101562,80553
2021-05-21 15:51:00-04:00,581.2899780273438,581.4500122070312,581.0,581.239990234375,581.239990234375,49857
2021-05-21 15:52:00-04:00,581.25,582.0,581.25,581.72998046875,581.72998046875,99229
2021-05-21 15:53:00-04:00,581.7999877929688,581.97998046875,581.739990234375,581.9000244140625,581.9000244140625,66984
2021-05-21 15:54:00-04:00,581.8900146484375,581.8900146484375,580.97998046875,581.7894287109375,581.7894287109375,119290
2021-05-21 15:55:00-04:00,581.6473999023438,581.9063720703125,580.97998046875,581.2000122070312,581.2000122070312,79645
2021-05-21 15:56:00-04:00,581.1199951171875,581.6400146484375,580.75,580.780029296875,580.780029296875,94770
2021-05-21 15:57:00-04:00,580.7899780273438,581.0999755859375,580.75,581.0599975585938,581.0599975585938,108759
2021-05-21 15:58:00-04:00,581.0449829101562,581.0999755859375,580.460693359375,580.5599975585938,580.5599975585938,131697
2021-05-21 15:59:00-04:00,580.555908203125,581.0,580.52001953125,580.8900146484375,580.8900146484375,234385
